t,f,y,y_se,d
0,-0.022148886307059648,-0.2242473791079776,0.2,1
0.020202020202020204,-0.14034901543833692,-0.31837806227789844,0.2,1
0.030303030303030304,-0.20056485042180786,-0.09112135349182546,0.2,1
0.07070707070707072,-0.44855899317010806,-0.6920845738829602,0.2,1
0.10101010101010102,-0.6417321842742121,-0.7153089086030946,0.2,1
0.14141414141414144,-0.9088082576565899,-1.0773752589414016,0.2,1
0.16161616161616163,-1.0460726142067054,-1.0309797004891148,0.2,1
0.18181818181818182,-1.1857032814675454,-1.2223018303969635,0.2,1
0.19191919191919193,-1.256281173016109,-1.2141779026643533,0.2,1
0.22222222222222224,-1.4712274248550017,-1.2286730465475744,0.2,1
0.23232323232323235,-1.5438453787932322,-1.3903021781745637,0.2,1
0.25252525252525254,-1.6904052641158385,-1.954831800688043,0.2,1
0.27272727272727276,-1.8386091154629847,-1.6195268065459618,0.2,1
0.32323232323232326,-2.2146101878937063,-2.3283668806927267,0.2,1
0.33333333333333337,-2.2905973757463016,-2.069455562155763,0.2,1
0.3535353535353536,-2.4429513077791207,-2.4292886330333046,0.2,1
0.36363636363636365,-2.5192965844713866,-2.835797763803309,0.2,1
0.37373737373737376,-2.5957441230904683,-2.7802317045199456,0.2,1
0.393939393939394,-2.7486592865567343,-2.906851605145207,0.2,1
0.42424242424242425,-2.977572559714538,-2.767531337205039,0.2,1
0.43434343434343436,-3.0536538013485224,-2.9692412813517604,0.2,1
0.4646464646464647,-3.280596700394738,-3.062806932010855,0.2,1
0.5151515151515152,-3.651522120378255,-3.5024405115656334,0.2,1
0.5555555555555556,-3.938692272407999,-4.273362741700453,0.2,1
0.5757575757575758,-4.078038851937132,-4.195854064366073,0.2,1
0.595959595959596,-4.213954731900672,-4.311557186975205,0.2,1
0.6060606060606061,-4.280525969643727,-4.366667343357271,0.2,1
0.6161616161616162,-4.3461425105191855,-4.628899035035786,0.2,1
0.6262626262626263,-4.410696333921627,-3.9072903787647686,0.2,1
0.6363636363636365,-4.474092475462145,-4.949272688169831,0.2,1
0.6464646464646465,-4.5363851834142395,-4.747442262269357,0.2,1
0.6767676767676768,-4.715727330996191,-4.874503400153044,0.2,1
0.696969696969697,-4.828696621217296,-4.934628984738762,0.2,1
0.7171717171717172,-4.935724493558182,-4.967994607527412,0.2,1
0.7474747474747475,-5.084433593426305,-5.514503830620912,0.2,1
0.7575757575757577,-5.1306942234752935,-5.030325832619032,0.2,1
0.7676767676767677,-5.175119085966619,-5.428141349390654,0.2,1
0.7777777777777778,-5.217751782293977,-5.482153565355288,0.2,1
0.8181818181818182,-5.368871184424766,-5.449044841568083,0.2,1
0.8282828282828284,-5.401588232555734,-5.451484581900112,0.2,1
0.8585858585858587,-5.486984857933168,-5.602354257952325,0.2,1
0.8787878787878789,-5.532741347340529,-5.621471079451607,0.2,1
0.9090909090909092,-5.583920247336063,-5.513260117927806,0.2,1
0.9292929292929294,-5.605857217819384,-5.771754518004663,0.2,1
0.98989898989899,-5.610098162728521,-5.557315458701857,0.2,1
0,-1.2524439687054096,-1.7690455641271448,0.2,2
0.020202020202020204,-0.9783969348065176,-1.070440013582976,0.2,2
0.030303030303030304,-0.8224821782260676,-1.0314226721532738,0.2,2
0.04040404040404041,-0.657136852315637,-0.7369334676114219,0.2,2
0.05050505050505051,-0.48505723615352386,-0.46010031098219434,0.2,2
0.06060606060606061,-0.30874533844760665,-0.3915095318055015,0.2,2
0.07070707070707072,-0.13094409843008045,-0.6399778491429505,0.2,2
0.09090909090909091,0.21866247877493963,0.4817466591517585,0.2,2
0.10101010101010102,0.3853169350489606,0.5201398468365512,0.2,2
0.11111111111111112,0.5432053385448274,0.3204253593076596,0.2,2
0.15151515151515152,1.045865425493482,0.9343102705506933,0.2,2
0.20202020202020204,1.277067916773568,1.5876158078869047,0.2,2
0.23232323232323235,1.1799567842088363,0.8735601938651476,0.2,2
0.24242424242424243,1.1111171413407108,0.8873979772739944,0.2,2
