t,f,y,y_se,d
0.04040404040404041,2.561584752743048,2.5411442852964266,0.2,1
0.08080808080808081,3.8495810733709868,3.798125702819879,0.2,1
0.09090909090909091,4.097291681707697,4.458410042689882,0.2,1
0.10101010101010102,4.310244247636111,4.231877461043798,0.2,1
0.11111111111111112,4.486396500218773,4.703820108686779,0.2,1
0.12121212121212122,4.624035638247791,4.3835896797411005,0.2,1
0.13131313131313133,4.721770493995368,4.598175768949224,0.2,1
0.15151515151515152,4.79372507627028,4.6223253180948864,0.2,1
0.16161616161616163,4.766940097066432,4.522362256447498,0.2,1
0.18181818181818182,4.588070459968472,4.637680340997221,0.2,1
0.19191919191919193,4.437185063638288,4.408818393477585,0.2,1
0.23232323232323235,3.454697120309156,3.264315942439827,0.2,1
0.24242424242424243,3.1243137694421734,2.8802436265740674,0.2,1
0.25252525252525254,2.7651020556417167,2.8030427658387356,0.2,1
0.26262626262626265,2.380100166866251,2.2334375193196725,0.2,1
0.29292929292929293,1.1040582297886166,0.8677955875739858,0.2,1
0.30303030303030304,0.6505467520416033,1.1821730478753545,0.2,1
0.32323232323232326,-0.27536098444490315,-0.26562508296871873,0.2,1
0.36363636363636365,-2.0893054928138266,-2.1232697952928437,0.2,1
0.38383838383838387,-2.91335749311242,-3.0218661564719156,0.2,1
0.4040404040404041,-3.6421608039109903,-4.020343840618803,0.2,1
0.4141414141414142,-3.962458406805877,-4.074256226702793,0.2,1
0.42424242424242425,-4.2493520858964375,-4.2038538615487955,0.2,1
0.4545454545454546,-4.88467990588685,-4.624737383331863,0.2,1
0.4747474747474748,-5.101179894910258,-5.368248012747073,0.2,1
0.48484848484848486,-5.143411104859807,-5.0697834506597506,0.2,1
0.5151515151515152,-5.000690487221307,-5.244274632308934,0.2,1
0.5353535353535354,-4.6844353282284485,-4.486344501328569,0.2,1
0.5454545454545455,-4.4630544636630995,-4.443571919659137,0.2,1
0.5858585858585859,-3.201450677342411,-3.2470313139176192,0.2,1
0.6161616161616162,-1.9381321660090822,-1.9322777323255491,0.2,1
0.6565656565656566,-0.01367920521876879,-0.03916707924399177,0.2,1
0.6767676767676768,0.9771061072322116,0.5855647955298597,0.2,1
0.696969696969697,1.9408752565556404,1.9689231562713017,0.2,1
0.7171717171717172,2.843647448217742,2.872542429161411,0.2,1
0.7575757575757577,4.340936833746821,4.002911004941672,0.2,1
0.7777777777777778,4.881493790025216,5.0407172030488505,0.2,1
0.797979797979798,5.255045763532824,4.992834340398702,0.2,1
0.8282828282828284,5.472819015496528,5.524373902516328,0.2,1
0.8383838383838385,5.450493036401392,5.405238528244336,0.2,1
0.8585858585858587,5.263053876342226,5.2639528243884985,0.2,1
0.8787878787878789,4.890351548461419,4.935245982713429,0.2,1
0.888888888888889,4.637976751203473,5.103718383221035,0.2,1
0.9292929292929294,3.240760093825893,3.2948944492792114,0.2,1
0.9393939393939394,2.8092339451862784,2.6053374352168324,0.2,1
0.9494949494949496,2.351769035611226,2.725295824881553,0.2,1
0.9595959595959597,1.8722890292889858,2.0237821099799076,0.2,1
0.9797979797979799,0.86398349836272,0.8439930648949658,0.2,1
1,-0.1808263168122839,0.09503636716949182,0.2,1
0.020202020202020204,-2.4950272584165853,-2.6851698696451543,0.2,2
0.030303030303030304,-2.3121675163964506,-1.8292511094764186,0.2,2
0.05050505050505051,-1.9414512529946069,-1.690551833610043,0.2,2
0.07070707070707072,-1.5650495421063557,-1.8050648344872475,0.2,2
0.08080808080808081,-1.3750927320142616,-1.1903420940471463,0.2,2
0.11111111111111112,-0.7999766542141886,-0.4709788306001796,0.2,2
0.14141414141414144,-0.2201711887348154,-0.13096133521326922,0.2,2
0.16161616161616163,0.16697096107409876,0.034426357820749126,0.2,2
0.17171717171717174,0.3602771878206464,0.34187216243531027,0.2,2
0.18181818181818182,0.5532153865351574,0.7912375780810342,0.2,2
0.20202020202020204,0.937404718426514,1.167947820444396,0.2,2
0.22222222222222224,1.3184055722618577,1.1595057954686927,0.2,2
0.25252525252525254,1.881504831562586,1.8069590765801955,0.2,2
0.26262626262626265,2.0664311870710517,2.348639003594633,0.2,2
0.27272727272727276,2.2497600590993323,2.2005915747835014,0.2,2
0.2828282828282829,2.431360009780642,2.9467177043515496,0.2,2
0.30303030303030304,2.788902577000998,2.8869793464746736,0.2,2
0.31313131313131315,2.9646108758051866,2.751446576995792,0.2,2
0.32323232323232326,3.1381247637566223,3.1749233904517373,0.2,2
0.36363636363636365,3.8081310294853927,3.5050637930126123,0.2,2
0.38383838383838387,4.127327971412503,4.192185647533303,0.2,2
0.393939393939394,4.2826536153336745,4.6173972435877975,0.2,2
0.4040404040404041,4.435021967475453,4.634127968981816,0.2,2
0.4141414141414142,4.584354236177881,4.198880713512965,0.2,2
0.42424242424242425,4.730580461785169,5.096533131492519,0.2,2
0.5050505050505051,5.780969879674847,5.846796803848476,0.2,2
0.5252525252525253,6.0086106120609095,5.949904778208105,0.2,2
0.5353535353535354,6.116982038581827,5.80190714770466,0.2,2
0.5454545454545455,6.221692471696977,5.963213335058375,0.2,2
0.5555555555555556,6.322725573152204,6.24797100664809,0.2,2
0.5757575757575758,6.513688099241797,6.134138282391393,0.2,2
0.5858585858585859,6.6036060074014395,6.611020083072909,0.2,2
0.6161616161616162,6.851118497220397,6.991163510843386,0.2,2
0.6363636363636365,6.997638410559674,7.305604608940486,0.2,2
0.6767676767676768,7.246905348789637,6.936038573554951,0.2,2
0.686868686868687,7.300246350365933,7.23226328043859,0.2,2
0.696969696969697,7.350058174031537,7.524751448302164,0.2,2
0.7474747474747475,7.547568236349367,7.706079721697584,0.2,2
0.787878787878788,7.646552375812676,7.152607430072612,0.2,2
0.797979797979798,7.663544332682282,7.787561772932639,0.2,2
0.8181818181818182,7.688630952203968,7.804310898515303,0.2,2
0.8383838383838385,7.7022822637657855,7.640579852283874,0.2,2
0.8484848484848485,7.704985309694043,8.160522367104557,0.2,2
0.8787878787878789,7.697408247621928,7.981533452349818,0.2,2
0.888888888888889,7.689883013559765,7.633896135743025,0.2,2
0.9090909090909092,7.667755584324915,7.319484872265645,0.2,2
0.9191919191919192,7.653293822558565,7.93566708549242,0.2,2
0.9393939393939394,7.617946666998898,7.708774356110738,0.2,2
0.9595959595959597,7.574486421223722,7.628153342634584,0.2,2
0.98989898989899,7.495353772293593,7.435216592602548,0.2,2
