t,f,y,y_se,d
0.06060606060606061,-2.439000300112466,-2.423720363779225,0.1,1
0.07070707070707072,-2.2025849254167897,-2.1592146174659774,0.1,1
0.08080808080808081,-1.6533786659821612,-1.5721574442173405,0.1,1
0.09090909090909091,-0.8685318057694364,-0.9965102420024055,0.1,1
0.10101010101010102,0.04057839088657802,0.004967170220454495,0.1,1
0.11111111111111112,0.9452341009574563,0.9776333380891495,0.1,1
0.12121212121212122,1.7177129684368184,1.5150985716453444,0.1,1
0.13131313131313133,2.2481074534033025,2.202043733471917,0.1,1
0.14141414141414144,2.459846280617489,2.4391908477223674,0.1,1
0.15151515151515152,2.3234683775962566,2.3652518588656997,0.1,1
0.16161616161616163,1.8568555166524907,1.854409608840227,0.1,1
0.17171717171717174,1.1275035070489798,1.1194426737183694,0.1,1
0.20202020202020204,-1.5159647387479265,-1.6202344574709644,0.1,1
0.21212121212121213,-2.129703140695729,-2.097521586874056,0.1,1
0.22222222222222224,-2.4407336928062056,-2.576005766827646,0.1,1
0.24242424242424243,-2.029895793849921,-2.1924488205413977,0.1,1
0.25252525252525254,-1.3656098731846817,-1.5894396935839894,0.1,1
0.26262626262626265,-0.50713856064588,-0.6299565898198629,0.1,1
0.27272727272727276,0.4226188026508168,0.3519739686389953,0.1,1
0.2828282828282829,1.2918786416502204,1.301132359422059,0.1,1
0.29292929292929293,1.9783150097506166,1.7714842095887475,0.1,1
0.30303030303030304,2.383038741046789,2.1726680141913546,0.1,1
0.31313131313131315,2.4493773447569436,2.669195758574922,0.1,1
0.32323232323232326,2.1673988101051487,2.2068435996644915,0.1,1
0.33333333333333337,1.5773727686030325,1.5065052159012402,0.1,1
0.36363636363636365,-1.055042022605429,-1.1835966755463143,0.1,1
0.37373737373737376,-1.8012473339089123,-1.6438760628545044,0.1,1
0.4545454545454546,1.6022489903076496,1.6324172428413766,0.1,1
0.48484848484848486,2.3310723436555794,2.2221769332812062,0.1,1
0.494949494949495,1.9085239348867242,2.016816813285256,0.1,1
0.5050505050505051,1.2159404656770016,1.3282653855375923,0.1,1
0.5151515151515152,0.35264260690242266,0.20529248151216883,0.1,1
0.5252525252525253,-0.5584688643207147,-0.5397325404430268,0.1,1
0.5353535353535354,-1.3876702575519433,-1.2281528720175063,0.1,1
0.5454545454545455,-2.0166519927884456,-2.093194737242896,0.1,1
0.5555555555555556,-2.3564460523731072,-2.4494529416897213,0.1,1
0.5656565656565657,-2.3593737790578873,-2.4905240206765873,0.1,1
0.5757575757575758,-2.0266167391910392,-2.0232949726488707,0.1,1
0.5858585858585859,-1.4060439212991274,-1.0666474239946506,0.1,1
0.595959595959596,-0.5879238671027917,-0.5605798787254076,0.1,1
0.6161616161616162,1.161978771939934,1.2582323477038828,0.1,1
0.6262626262626263,1.8434534910910747,1.8216627138896926,0.1,1
0.6363636363636365,2.2591171494944584,2.261326074984922,0.1,1
0.6464646464646465,2.3510654596706946,2.6086936652130883,0.1,1
0.6565656565656566,2.107240092250383,2.0262764443993504,0.1,1
0.686868686868687,-0.07256778438860922,-0.01480292800984731,0.1,1
0.7070707070707072,-1.6544714844285535,-1.519001451647986,0.1,1
0.7171717171717172,-2.137078237950206,-2.067449723612914,0.1,1
0.7272727272727273,-2.3122248269816312,-2.3213551956452325,0.1,1
0.7373737373737375,-2.156578019151897,-2.316457996256846,0.1,1
0.7474747474747475,-1.6943174057057568,-1.733021263189301,0.1,1
0.7575757575757577,-0.9923124419336041,-0.9440410335371304,0.1,1
0.7676767676767677,-0.15236295504314787,-0.32623291328589,0.1,1
0.7777777777777778,0.7039448065951026,0.6508351932545092,0.1,1
0.8585858585858587,-0.48171293262380677,-0.4258665161549559,0.1,1
0.8686868686868687,-1.2510066926427246,-1.4681618928691722,0.1,1
0.8787878787878789,-1.8355746232275216,-1.7345273075256966,0.1,1
0.888888888888889,-2.153858665129311,-2.098154809748289,0.1,1
0.8989898989898991,-2.162839988838614,-2.1215680174891562,0.1,1
0.9090909090909092,-1.8623890377745045,-1.8344743388847589,0.1,1
0.9595959595959597,1.6656746269632825,1.6451366218684367,0.1,1
0.9696969696969697,2.0435376503828544,2.1229622415984375,0.1,1
0.9797979797979799,2.125535102177146,2.2413404596214654,0.1,1
0.98989898989899,1.9029445005918408,1.801440436419065,0.1,1
1,1.4094428156544947,1.3387091536832854,0.1,1
0,0.29858355124726804,0.2144688318457621,0.1,2
0.010101010101010102,-0.47455166260133536,-0.31735378995614166,0.1,2
0.020202020202020204,-1.1906731141829747,-1.1345301123764506,0.1,2
0.030303030303030304,-1.7850770521823567,-1.5265511191747334,0.1,2
0.04040404040404041,-2.204331954264924,-2.0782461392830194,0.1,2
0.05050505050505051,-2.413416819846973,-2.5608975233201625,0.1,2
0.06060606060606061,-2.3966611848819444,-2.3766048077986976,0.1,2
0.08080808080808081,-1.7263982522868726,-1.7451919947540115,0.1,2
0.09090909090909091,-1.1424103232382965,-1.155887889702194,0.1,2
0.10101010101010102,-0.4641593092809291,-0.5548664900023683,0.1,2
0.11111111111111112,0.24412061596678453,0.10846811418196445,0.1,2
0.12121212121212122,0.9173034096793257,0.9548240798586255,0.1,2
0.13131313131313133,1.494047060385941,1.6582880990469246,0.1,2
0.14141414141414144,1.922228358750046,1.9982761527803876,0.1,2
0.15151515151515152,2.1664182298544783,2.2844422559673014,0.1,2
0.16161616161616163,2.2067592506985867,2.167619581929106,0.1,2
0.18181818181818182,1.6989188120799763,1.773665791042515,0.1,2
0.19191919191919193,1.204075990177845,1.1818325677782708,0.1,2
0.20202020202020204,0.6080214768614687,0.5693401039001378,0.1,2
0.21212121212121213,-0.031861538187681324,-0.07198010992326644,0.1,2
0.25252525252525254,-1.9095459420110188,-1.874599322783619,0.1,2
0.26262626262626265,-2.001691604379682,-1.9726276328713728,0.1,2
0.27272727272727276,-1.9100801904434785,-2.0534558202951616,0.1,2
0.2828282828282829,-1.6466270037894057,-1.6673757455826619,0.1,2
0.29292929292929293,-1.237811834708113,-1.0718400353930035,0.1,2
0.30303030303030304,-0.7254122831158414,-0.61747358519875994,0.1,2
0.31313131313131315,-0.15762600295993898,-0.1396111111630178,0.1,2
0.32323232323232326,0.41195129988945517,0.534099904293484,0.1,2
0.33333333333333337,0.9314073395077012,1.0605479760257963,0.1,2
0.3434343434343435,1.3549085145549575,1.289901470368764,0.1,2
0.3535353535353536,1.6460803904512917,1.5852432909323038,0.1,2
0.36363636363636365,1.782442392725956,1.7646462405315733,0.1,2
0.37373737373737376,1.7543351257802036,1.7854508080220788,0.1,2
0.38383838383838387,1.567883546291984,1.4496844099707724,0.1,2
0.393939393939394,1.2436288328050515,1.2632969768421844,0.1,2
0.4040404040404041,0.8147999108979557,0.8626823017531537,0.1,2
0.4141414141414142,0.3224074296863812,0.45313485822235844,0.1,2
0.42424242424242425,-0.18764073294017952,-0.25928729478806806,0.1,2
0.43434343434343436,-0.6683134471612645,-0.6516641223247905,0.1,2
0.4444444444444445,-1.0779752689479587,-1.1500740622207626,0.1,2
0.4545454545454546,-1.3808009713502123,-1.42138463166134,0.1,2
0.4646464646464647,-1.5526684467298202,-1.5037327878921987,0.1,2
0.4747474747474748,-1.580548956064126,-1.6716395652530383,0.1,2
0.5252525252525253,-0.009416186417872736,0.14822313608180515,0.1,2
0.5757575757575758,1.3948452726426472,1.43934526469502,0.1,2
0.5858585858585859,1.3441578906769875,1.3109754071734123,0.1,2
0.595959595959596,1.174797361677585,1.2545658101153558,0.1,2
0.6060606060606061,0.9053155304826788,0.9837795259033374,0.1,2
0.6161616161616162,0.5629651798415024,0.593440780740772,0.1,2
0.6262626262626263,0.17889063054398396,0.023878551095189104,0.1,2
0.6363636363636365,-0.21114213101793605,-0.17133334787586643,0.1,2
0.6464646464646465,-0.5720166971998353,-0.6269502853496325,0.1,2
0.6565656565656566,-0.8727836280259522,-0.8281080642377854,0.1,2
0.6666666666666667,-1.0878799929394436,-1.043411042828402,0.1,2
0.6767676767676768,-1.2002755629218789,-1.2059005078115088,0.1,2
0.7373737373737375,0.02605464400101077,0.07981668336996978,0.1,2
0.7474747474747475,0.35289191399914427,0.5501403137690286,0.1,2
0.7575757575757577,0.6401157931052904,0.8113409846580844,0.1,2
0.7777777777777778,1.0038585341680812,1.1391577327106437,0.1,2
0.787878787878788,1.0530094406456163,1.1072663099330387,0.1,2
0.797979797979798,1.0092187514499387,1.0583526729840216,0.1,2
0.8080808080808082,0.8768401581080199,0.9289079076564212,0.1,2
0.8383838383838385,0.1267010524506696,0.1790537899229828,0.1,2
0.8484848484848485,-0.16392880803630425,-0.013129147706583744,0.1,2
0.8686868686868687,-0.6558793066276115,-0.701933812589287,0.1,2
0.9090909090909092,-0.8288067103070091,-0.8943901897825336,0.1,2
0.9191919191919192,-0.6838926504723986,-0.4862888969137923,0.1,2
0.9292929292929294,-0.483881121438117,-0.7341345155168593,0.1,2
0.9393939393939394,-0.24628223468725402,-0.3757196719212458,0.1,2
0.9494949494949496,0.006374457112954187,0.07128119277008066,0.1,2
0.9696969696969697,0.4683046732919625,0.5155945282721928,0.1,2
0.9797979797979799,0.6385787022310233,0.7825338966063982,0.1,2
0.98989898989899,0.7493893884211937,0.8969923547824648,0.1,2
1,0.7922428277347143,0.5987363084693361,0.1,2
