t,f,y,y_se,d
0.010101010101010102,1.2443539547227138,1.1580144663487122,0.2,1
0.020202020202020204,2.4693470810972338,2.803530218733107,0.2,1
0.04040404040404041,4.784259060468451,4.515979173130367,0.2,1
0.05050505050505051,5.84358946231169,6.266860547474624,0.2,1
0.07070707070707072,7.698331540493989,7.387206356605789,0.2,1
0.08080808080808081,8.470673817840323,8.804206603269389,0.2,1
0.09090909090909091,9.125885134593124,8.811876420788115,0.2,1
0.11111111111111112,10.05467342429271,9.981710979796807,0.2,1
0.12121212121212122,10.317644305459165,10.33062081368274,0.2,1
0.14141414141414144,10.427402647140985,10.339020632568653,0.2,1
0.15151515151515152,10.27486216125352,10.400354381404208,0.2,1
0.17171717171717174,9.566775692601498,9.756469595248694,0.2,1
0.18181818181818182,9.023820294643361,9.005490944464839,0.2,1
0.19191919191919193,8.364600531595858,8.568776853585643,0.2,1
0.21212121212121213,6.737309302939141,6.936104180130343,0.2,1
0.22222222222222224,5.79225004524212,5.226591260143453,0.2,1
0.23232323232323235,4.776763551885987,4.81457474061076,0.2,1
0.26262626262626265,1.4521258082820505,0.9058983725105189,0.2,1
0.29292929292929293,-1.9707905742442648,-1.8206854541325517,0.2,1
0.30303030303030304,-3.0624171745694673,-2.877024798659836,0.2,1
0.33333333333333337,-5.988328491274446,-5.686982967190947,0.2,1
0.3434343434343435,-6.8051582567055755,-6.532315714021701,0.2,1
0.3535353535353536,-7.524421099684376,-7.669180837255462,0.2,1
0.37373737373737376,-8.636575448492273,-8.621170778921897,0.2,1
0.393939393939394,-9.27140005209724,-9.358090077738268,0.2,1
0.42424242424242425,-9.277692073171886,-9.037610714549151,0.2,1
0.43434343434343436,-9.0294410479654,-9.413825984278546,0.2,1
0.4545454545454546,-8.18172756661138,-8.475611828122263,0.2,1
0.494949494949495,-5.293042342704915,-5.284044978934961,0.2,1
0.5050505050505051,-4.381863889112525,-4.781852740800688,0.2,1
0.5151515151515152,-3.4198479309632663,-3.143306675722534,0.2,1
0.5252525252525253,-2.4202280958244025,-2.169049685025551,0.2,1
0.5353535353535354,-1.3972552673208516,-1.6627706245958769,0.2,1
0.5454545454545455,-0.36433070037239795,-0.3297002484198858,0.2,1
0.5555555555555556,0.6636231351448536,0.5807664508835311,0.2,1
0.5757575757575758,2.6506367352732543,2.681892747241983,0.2,1
0.6161616161616162,5.988232240220393,6.007266920015472,0.2,1
0.6262626262626263,6.625480295017692,7.0352362949192,0.2,1
0.6666666666666667,8.151492325934965,8.020319811613712,0.2,1
0.696969696969697,8.122408304707061,8.307165873620054,0.2,1
0.7171717171717172,7.550418660835502,7.7725249586406004,0.2,1
0.7676767676767677,4.509017992606753,3.981977435252166,0.2,1
0.7777777777777778,3.6960817187948667,3.601497234543666,0.2,1
0.797979797979798,1.9565113295589656,1.9920990817955972,0.2,1
0.8080808080808082,1.0542880953385172,1.071934575625867,0.2,1
0.8282828282828284,-0.7512419967837439,-0.9368604421906819,0.2,1
0.8484848484848485,-2.475176782732093,-2.1736445777474422,0.2,1
0.8585858585858587,-3.276481337097538,-3.2250086961801867,0.2,1
0.8686868686868687,-4.0229721488409425,-3.945527299126969,0.2,1
0.9191919191919192,-6.620271821370455,-6.72363567451086,0.2,1
0.9393939393939394,-7.014391826064125,-6.992923141529684,0.2,1
