t,f,y,y_se,d
0.010101010101010102,-0.7379775249292532,-0.7903647230990997,0.1,1
0.020202020202020204,-0.8116558287775675,-1.043560378171061,0.1,1
0.030303030303030304,-0.860286327896516,-0.8445406442787237,0.1,1
0.04040404040404041,-0.8825783025593117,-0.9200160728175532,0.1,1
0.06060606060606061,-0.8470238219464719,-0.8375586643743184,0.1,1
0.07070707070707072,-0.7906367124274116,-0.8081192391784832,0.1,1
0.08080808080808081,-0.7107720543791901,-0.7771702047204272,0.1,1
0.09090909090909091,-0.61000996435452,-0.4805906064492641,0.1,1
0.10101010101010102,-0.49154146629525264,-0.5997299040893915,0.1,1
0.11111111111111112,-0.3590661139432022,-0.3976137954772456,0.1,1
0.12121212121212122,-0.2166769260257373,-0.15743097751184387,0.1,1
0.13131313131313133,-0.06873271074247796,0.023434537524119198,0.1,1
0.14141414141414144,0.08027503876987314,0.15730730453603858,0.1,1
0.15151515151515152,0.2258592089443782,0.3290015221425746,0.1,1
0.16161616161616163,0.3636722742821586,0.47004160168415315,0.1,1
0.17171717171717174,0.48963604892478196,0.474844813675556,0.1,1
0.18181818181818182,0.6000622233457318,0.4915858154193182,0.1,1
0.20202020202020204,0.7621288392168207,0.8005103788302859,0.1,1
0.21212121212121213,0.8092292594093793,0.8961150986486123,0.1,1
0.23232323232323235,0.8294750380980969,0.9861617969277696,0.1,1
0.24242424242424243,0.8024158128156393,0.8235720656918962,0.1,1
0.25252525252525254,0.7516718989159713,0.8050108090474528,0.1,1
0.26262626262626265,0.678955675443403,0.6706473011946249,0.1,1
0.27272727272727276,0.5866221431945098,0.6291865191216146,0.1,1
0.2828282828282829,0.4775921642519585,0.4526897780212564,0.1,1
0.29292929292929293,0.3552592441300987,0.31801678303681974,0.1,1
0.30303030303030304,0.22338335384916286,0.07884421034399283,0.1,1
0.31313131313131315,0.08597463751236356,0.1394392322159591,0.1,1
0.32323232323232326,-0.05282949606728962,-0.10178674128816287,0.1,1
0.3434343434343435,-0.3181875258760035,-0.362067763652836,0.1,1
0.37373737373737376,-0.6296025487879338,-0.7467107063473846,0.1,1
0.38383838383838387,-0.698084679448635,-0.7844875813462986,0.1,1
0.393939393939394,-0.7453529832019146,-0.7526638904403984,0.1,1
0.4141414141414142,-0.7721828620434666,-0.831481344629033,0.1,1
0.42424242424242425,-0.7514177189358965,-0.8689875015459924,0.1,1
0.43434343434343436,-0.7087801488490242,-0.5410797029930288,0.1,1
0.4444444444444445,-0.6457653814133308,-0.7455628925045591,0.1,1
0.4646464646464647,-0.46746160054098085,-0.41293692542629024,0.1,1
0.4747474747474748,-0.357817657052131,-0.344859252464061,0.1,1
0.48484848484848486,-0.23890675431354283,-0.28072456039022664,0.1,1
0.494949494949495,-0.11434527222863268,-0.31761466790340676,0.1,1
0.5050505050505051,0.012126157643521929,-0.11192889340584979,0.1,1
0.5151515151515152,0.1367555282708899,0.08387740527235035,0.1,1
0.5252525252525253,0.25589187672458125,0.37630670382386905,0.1,1
0.5555555555555556,0.5475526942975544,0.6440199146674518,0.1,1
