t,f,y,y_se,d
0.030303030303030304,0.34195698805856756,0.28924307214146494,0.2,1
0.05050505050505051,0.311197655797656,-0.026206523994454223,0.2,1
0.08080808080808081,0.24588419857259675,0.07315537401612415,0.2,1
0.09090909090909091,0.21895789886633912,0.28070657731956816,0.2,1
0.10101010101010102,0.1895752901849581,0.02193044063810856,0.2,1
0.12121212121212122,0.12393371585221795,0.0620086874440484,0.2,1
0.16161616161616163,-0.03032470744668903,-0.2606893066377945,0.2,1
0.17171717171717174,-0.0723860975449408,0.21996493279885887,0.2,1
0.19191919191919193,-0.1590106372177896,-0.2585045824315669,0.2,1
0.2828282828282829,-0.5181684545408591,-0.5396806323243103,0.2,1
0.29292929292929293,-0.5473577124082721,-0.4505910228359789,0.2,1
0.30303030303030304,-0.5728744026759468,-0.5077797413031807,0.2,1
0.31313131313131315,-0.5945966480544354,-0.9588484253018699,0.2,1
0.32323232323232326,-0.6119663356690291,-1.1103460909306504,0.2,1
0.3434343434343435,-0.6331636481770971,-0.40327853705831973,0.2,1
0.3535353535353536,-0.6364073207077882,-0.8347039824854317,0.2,1
0.36363636363636365,-0.6343375753047835,-0.6120182176882796,0.2,1
0.38383838383838387,-0.6147202131823732,-0.7518511884639049,0.2,1
0.4040404040404041,-0.573307986630278,-0.37699314258835576,0.2,1
0.42424242424242425,-0.5105953030440462,-0.5394037603122548,0.2,1
0.43434343434343436,-0.4715227919555089,-0.6528838043569019,0.2,1
0.4444444444444445,-0.427581294024524,-0.38246438804651134,0.2,1
0.4747474747474748,-0.26970811582244053,-0.32107683314478996,0.2,1
0.48484848484848486,-0.20947392168212978,-0.2568291249916805,0.2,1
0.5151515151515152,-0.013351989894658084,-0.0215598191081225,0.2,1
0.5454545454545455,0.19533096035453243,0.570396789419708,0.2,1
0.5858585858585859,0.46427664882452807,0.5424810858990661,0.2,1
0.6060606060606061,0.5829990119341399,0.7205627866730617,0.2,1
0.6666666666666667,0.8223962170070555,0.6778471367741612,0.2,1
0.7171717171717172,0.8375810479649631,0.9842503875007814,0.2,1
0.7272727272727273,0.8179330993714616,0.5901774168119538,0.2,1
0.7474747474747475,0.7563075420811238,0.5415759876558484,0.2,1
0.8484848484848485,0.08950710874557292,0.34609331141964905,0.2,1
0.9090909090909092,-0.4225533814622263,-0.2131070375462666,0.2,1
0.9292929292929294,-0.5749366907668927,-0.5197362673103599,0.2,1
0.9393939393939394,-0.644354957692473,-0.5460523560075529,0.2,1
0.9494949494949496,-0.7082443716298858,-0.5582318611660422,0.2,1
1,-0.924916463084488,-0.9276104355248695,0.2,1
0,1.433262540641588,1.5744641052074637,0.2,2
0.04040404040404041,1.5588105421726626,1.47345024538654,0.2,2
0.05050505050505051,1.5898700128649552,1.293788617686891,0.2,2
0.06060606060606061,1.6206933600428592,1.467466462713193,0.2,2
0.08080808080808081,1.681781735028241,1.9041384638969476,0.2,2
0.11111111111111112,1.7720913518982655,1.6759661504899968,0.2,2
0.13131313131313133,1.8310548279344065,2.1521805711588464,0.2,2
0.16161616161616163,1.9176292096712622,1.6291498532462942,0.2,2
0.17171717171717174,1.9458728614527412,1.948211581380283,0.2,2
0.18181818181818182,1.9739747744256346,1.955914232950367,0.2,2
0.19191919191919193,2.0016506105178067,1.9450219768418344,0.2,2
0.20202020202020204,2.0291059572450063,2.141002138374541,0.2,2
0.21212121212121213,2.056327806231281,2.0044189171656073,0.2,2
0.22222222222222224,2.0833209153457446,2.1367445909088976,0.2,2
0.23232323232323235,2.1098132869845485,1.991047313675396,0.2,2
0.25252525252525254,2.1617494768910865,2.118761002121846,0.2,2
0.27272727272727276,2.212311696732417,2.668568649095853,0.2,2
0.29292929292929293,2.261444090678637,2.330689571439581,0.2,2
0.30303030303030304,2.285341374243101,2.510776286177763,0.2,2
0.31313131313131315,2.3089237570052945,2.150801284338309,0.2,2
0.3535353535353536,2.3986305460258213,2.2228408645819115,0.2,2
0.38383838383838387,2.461088303642355,2.511400905981701,0.2,2
0.4040404040404041,2.5002367920961923,2.689089190377687,0.2,2
0.4141414141414142,2.5190682507046542,2.7322993768311017,0.2,2
0.43434343434343436,2.555075258272492,2.5972675565146726,0.2,2
0.4545454545454546,2.588770710191012,2.3734852131335216,0.2,2
0.4747474747474748,2.6203688255470805,2.5739376080937695,0.2,2
0.5050505050505051,2.6632746307070687,2.698350212963849,0.2,2
0.5151515151515152,2.676224532065859,2.968013320386274,0.2,2
0.5252525252525253,2.688731796020762,2.5582702154749115,0.2,2
0.5454545454545455,2.71145296236213,2.504582908261157,0.2,2
0.5555555555555556,2.7218619819887064,2.6598036678125974,0.2,2
0.5656565656565657,2.731613221920105,2.7363511254966473,0.2,2
0.5757575757575758,2.74049779243161,2.9489056124516315,0.2,2
0.5858585858585859,2.7489447671119462,2.8933549027812195,0.2,2
0.595959595959596,2.756635511998304,2.7728035954282846,0.2,2
0.6161616161616162,2.769774480191052,2.619038626405544,0.2,2
0.6262626262626263,2.7751545481380044,2.4344929946513094,0.2,2
0.6363636363636365,2.7798817671833427,2.7657569497355006,0.2,2
0.6464646464646465,2.7838128841659984,2.8694943343994512,0.2,2
0.696969696969697,2.7914049457204464,2.662377488330447,0.2,2
0.7171717171717172,2.7890065517531153,3.209058678685757,0.2,2
0.7272727272727273,2.7865343915978062,3.058936982666001,0.2,2
0.7373737373737375,2.7831511519330565,2.8853249172652267,0.2,2
0.7474747474747475,2.778961419914795,2.8969808760756357,0.2,2
0.7575757575757577,2.7739717459313384,3.01221177307568,0.2,2
0.7676767676767677,2.7680236218141894,2.449426917720913,0.2,2
0.7777777777777778,2.7611780278746965,2.76071193894452,0.2,2
0.797979797979798,2.744849983400861,2.7218718371098225,0.2,2
0.8080808080808082,2.7353420194570885,2.7292162430280196,0.2,2
0.8383838383838385,2.7014737672834648,2.8101487278944903,0.2,2
0.8484848484848485,2.6883028810615746,2.556424752405102,0.2,2
0.8686868686868687,2.659279247601626,2.9623094696833827,0.2,2
0.9090909090909092,2.5901924015779194,2.5574600022789937,0.2,2
0.9393939393939394,2.5281741738423023,2.6017854301694125,0.2,2
0.9494949494949496,2.5056201122285673,2.552798561044343,0.2,2
0.9595959595959597,2.4820657831092214,2.7526314694514133,0.2,2
0.9696969696969697,2.457645167782076,2.188996567598084,0.2,2
0.9797979797979799,2.432297140370078,2.2569739508000057,0.2,2
1,2.37844495204697,2.117076970523477,0.2,2
