t,f,y,y_se,d
0,-0.6438575766558985,-0.528319299825055,0.1,1
0.010101010101010102,-0.7427051532586141,-0.8139782137654954,0.1,1
0.020202020202020204,-0.807881231905767,-0.6413178103095736,0.1,1
0.030303030303030304,-0.8370874910430676,-0.9635271800957325,0.1,1
0.05050505050505051,-0.7857125157535333,-0.790073597836158,0.1,1
0.06060606060606061,-0.7081143438638218,-0.6064865037797295,0.1,1
0.07070707070707072,-0.6003883973686088,-0.6558396502253391,0.1,1
0.08080808080808081,-0.4673398629403821,-0.48224103274224966,0.1,1
0.10101010101010102,-0.1494628985564682,-0.1625163200978912,0.1,1
0.11111111111111112,0.021632509565680164,0.029689860217716184,0.1,1
0.13131313131313133,0.3521641313879873,0.26668294123067493,0.1,1
0.14141414141414144,0.49771750840567897,0.4856506558840123,0.1,1
0.15151515151515152,0.6218030110646535,0.7397767812531284,0.1,1
0.16161616161616163,0.7191666462484946,0.5930197563465497,0.1,1
0.17171717171717174,0.7858025979686041,0.7938166654811352,0.1,1
0.18181818181818182,0.818893262005653,0.7568570070682306,0.1,1
0.19191919191919193,0.8169028095286238,0.7629324268589959,0.1,1
0.20202020202020204,0.7798830015219601,0.739937946303645,0.1,1
0.21212121212121213,0.7092087688088484,0.6933344885908564,0.1,1
0.22222222222222224,0.607723296129659,0.5861930234183658,0.1,1
0.24242424242424243,0.3295727838000688,0.3327876454775466,0.1,1
0.26262626262626265,-0.009505814046600265,-0.11304854418647328,0.1,1
0.27272727272727276,-0.18450242911773929,-0.0064335400268972776,0.1,1
0.2828282828282829,-0.3533299067255553,-0.47617319333600794,0.1,1
0.29292929292929293,-0.5086829101864615,-0.39375371493714106,0.1,1
0.30303030303030304,-0.6437115830793949,-0.4627103735740916,0.1,1
0.31313131313131315,-0.7523075055203697,-0.9698572959256627,0.1,1
0.32323232323232326,-0.82939094103669,-0.818504853583751,0.1,1
0.33333333333333337,-0.8711118952585402,-0.8600332039949963,0.1,1
0.3434343434343435,-0.8751107951141914,-0.7574018138358241,0.1,1
0.3535353535353536,-0.8404134484317596,-0.929275253639902,0.1,1
0.36363636363636365,-0.7679327699531124,-0.9104476521664636,0.1,1
0.37373737373737376,-0.6601842690925483,-0.6885698457547178,0.1,1
0.38383838383838387,-0.5211270749099463,-0.6472697600905113,0.1,1
0.393939393939394,-0.3563920907005281,-0.338484141943864,0.1,1
0.4040404040404041,-0.1727095047396183,-0.2631175727772815,0.1,1
0.4141414141414142,0.022194014133366538,0.057703971175991305,0.1,1
0.42424242424242425,0.21966557675280657,0.3480944786102643,0.1,1
0.4444444444444445,0.5871507308956518,0.3686199108193149,0.1,1
0.4545454545454546,0.7400578195215824,0.7075030031150544,0.1,1
0.4646464646464647,0.8621345799146592,0.852171135554116,0.1,1
0.4747474747474748,0.9470722704066307,1.0161141726163998,0.1,1
0.48484848484848486,0.9901242784976813,0.9260832311036942,0.1,1
0.494949494949495,0.9883756376321975,0.9920668443200318,0.1,1
0.5050505050505051,0.9407302806567436,1.0299060750901592,0.1,1
0.5151515151515152,0.8483035852511459,0.7580047275693068,0.1,1
0.5252525252525253,0.7144488105765148,0.7943806574832508,0.1,1
0.5353535353535354,0.5443919870375974,0.746121455647638,0.1,1
0.5555555555555556,0.12564273553991903,0.06554065821518562,0.1,1
0.5656565656565657,-0.10447973299918284,-0.006322188196047712,0.1,1
0.5757575757575758,-0.33448821493090775,-0.35513472920163514,0.1,1
0.5858585858585859,-0.5534893158148909,-0.8572324372533007,0.1,1
0.595959595959596,-0.75080796951802,-0.7800513582988979,0.1,1
0.6060606060606061,-0.9165242656029942,-0.8980839099327597,0.1,1
0.6262626262626263,-1.1199188715860902,-1.4406604622846917,0.1,1
0.6363636363636365,-1.1458946273271993,-0.9909924690888952,0.1,1
0.6565656565656566,-1.0342564160917787,-0.9894482931151862,0.1,1
0.6666666666666667,-0.8996004043562364,-0.9830100729408471,0.1,1
