t,f,y,y_se,d
0.010101010101010102,0.5006639397913898,0.6453514577016033,0.2,1
0.020202020202020204,0.4952554461101985,0.3064502542956011,0.2,1
0.04040404040404041,0.4789667057762812,0.9570162586088078,0.2,1
0.05050505050505051,0.468119040766201,0.12778493650520345,0.2,1
0.06060606060606061,0.45551014047928273,0.45086471662756744,0.2,1
0.07070707070707072,0.4411785447264016,0.5749160305338964,0.2,1
0.08080808080808081,0.42516658757271314,0.3875383147260333,0.2,1
0.11111111111111112,0.3675786017891176,0.21284416694006053,0.2,1
0.14141414141414144,0.2970221424380076,0.1373760794202873,0.2,1
0.15151515151515152,0.2709794632272886,0.25582053237506086,0.2,1
0.16161616161616163,0.24381368595062183,0.36483299787727685,0.2,1
0.18181818181818182,0.18649903965745218,0.1377616563846646,0.2,1
0.20202020202020204,0.12587281806402964,0.17266806381113178,0.2,1
0.22222222222222224,0.062790244467011,0.053048653393490984,0.2,1
0.23232323232323235,0.03059931614459124,0.2855737599798764,0.2,1
0.24242424242424243,-0.0018713283838184907,-0.20070724230170572,0.2,1
0.25252525252525254,-0.03450798466980735,0.09105290972939178,0.2,1
0.2828282828282829,-0.13222301711281242,0.3602182494086437,0.2,1
0.29292929292929293,-0.16433832649703034,-0.21011324096783612,0.2,1
0.31313131313131315,-0.22718628344430186,-0.2920754537355123,0.2,1
0.33333333333333337,-0.28742152947653116,-0.5436492404745017,0.2,1
0.36363636363636365,-0.3709512270643729,-0.5939665751880573,0.2,1
0.37373737373737376,-0.39655600863979595,-0.3415193277314611,0.2,1
0.38383838383838387,-0.42087453393571234,-0.5086601867250456,0.2,1
0.393939393939394,-0.4438168561607238,-0.2871099742743407,0.2,1
0.4040404040404041,-0.46530127480462485,-0.24906694083935754,0.2,1
0.43434343434343436,-0.5201593346220408,-0.4301867068540753,0.2,1
0.4444444444444445,-0.5350101346397655,-0.661373985217448,0.2,1
0.4747474747474748,-0.568426856494206,-0.7626942016432187,0.2,1
0.494949494949495,-0.5809678540636838,-0.6037166209210671,0.2,1
0.5050505050505051,-0.5842185546724173,-0.5902612508782156,0.2,1
0.5151515151515152,-0.5854297847171819,-0.3383363474971579,0.2,1
0.5353535353535354,-0.5816861448775238,-0.25018280558644623,0.2,1
0.5454545454545455,-0.576724723599006,-0.6301629507059475,0.2,1
0.5555555555555556,-0.5697223902679691,-0.7707044227894675,0.2,1
0.5858585858585859,-0.5366509113688648,-0.6746029145717743,0.2,1
0.595959595959596,-0.5217114108704207,-0.4237659880422009,0.2,1
0.6363636363636365,-0.44364643250947305,-0.24193949256338299,0.2,1
0.6666666666666667,-0.3677273550694966,-0.5417028328923494,0.2,1
0.696969696969697,-0.27938916291503524,-0.21559407983648238,0.2,1
0.7070707070707072,-0.24763366254378155,-0.40617519612132297,0.2,1
0.7373737373737375,-0.1469558848008044,-0.11494425904610209,0.2,1
0.7474747474747475,-0.11197859940603014,-0.12294377564779153,0.2,1
0.7575757575757577,-0.07649238163062486,-0.29788377883789496,0.2,1
0.7676767676767677,-0.0406157179029663,0.18689673231734547,0.2,1
0.8080808080808082,0.1042629704060055,-0.1765551103614179,0.2,1
