t,f,y,y_se,d
0,2.9059134822983697,3.00634317707395,0.2,1
0.020202020202020204,3.1416943008008866,3.169217923147281,0.2,1
0.030303030303030304,3.2302242945053994,3.1198679673048573,0.2,1
0.05050505050505051,3.344556019130806,3.390884158097802,0.2,1
0.06060606060606061,3.3693887600756987,3.6838421774150185,0.2,1
0.07070707070707072,3.372321635691785,3.2454233173837532,0.2,1
0.08080808080808081,3.3534598421864747,3.249306342994574,0.2,1
0.13131313131313133,2.945031270995145,3.0282785365008724,0.2,1
0.14141414141414144,2.805907381271756,2.8293087931034355,0.2,1
0.15151515151515152,2.6503736059374146,2.347432013647195,0.2,1
0.16161616161616163,2.479893725921303,2.3768191023013054,0.2,1
0.19191919191919193,1.895570831871163,2.12270131035958,0.2,1
0.21212121212121213,1.4641954985482775,1.7048236536689132,0.2,1
0.24242424242424243,0.7951631097597073,0.5452994986408891,0.2,1
0.25252525252525254,0.5748716253149068,0.8181357314217091,0.2,1
0.27272727272727276,0.1509611655959002,0.46907476485433464,0.2,1
0.2828282828282829,-0.04862542424690312,-0.27569358722406506,0.2,1
0.30303030303030304,-0.4137714638074862,-0.19860345421321163,0.2,1
0.31313131313131315,-0.5761113979422382,-0.39023596643249503,0.2,1
0.3535353535353536,-1.0579940425891823,-1.2535132174940842,0.2,1
0.393939393939394,-1.2305390325237955,-1.434562420077188,0.2,1
0.4040404040404041,-1.2226442004111602,-1.306086126729448,0.2,1
0.4141414141414142,-1.194604600123671,-1.3189990508808709,0.2,1
0.42424242424242425,-1.1470542127901777,-0.7866992147302752,0.2,1
0.43434343434343436,-1.0807108404808001,-1.369771270163565,0.2,1
0.4646464646464647,-0.7793915006565919,-0.7456292196100405,0.2,1
0.48484848484848486,-0.5066620040373309,-0.27167945475257005,0.2,1
0.5151515151515152,-0.022903930020160543,-0.048702692902510156,0.2,1
0.5353535353535354,0.32725974216499937,-9.813691441362682e-5,0.2,1
0.5454545454545455,0.504562712512592,0.34026236859105496,0.2,1
0.5555555555555556,0.6806176840899385,0.1837037613825605,0.2,1
0.6262626262626263,1.7181850372705039,1.5231782628702089,0.2,1
0.6767676767676768,2.0499516992609776,1.756205310240548,0.2,1
0.7272727272727273,1.9256625742759261,1.7216160903576765,0.2,1
0.7373737373737375,1.8469686607876963,2.02717292296606,0.2,1
0.7474747474747475,1.7518977199894565,2.0349557999359664,0.2,1
0.7777777777777778,1.3801333998342415,1.6705272007353495,0.2,1
0.797979797979798,1.0742276438596732,1.2569942978122408,0.2,1
0.8080808080808082,0.9087308909449788,0.8104331553386322,0.2,1
0.8181818181818182,0.7374227364016628,0.8877714663913825,0.2,1
0.8282828282828284,0.5620261644386283,0.350044490014246,0.2,1
0.8383838383838385,0.3845282156665186,0.45154803076646294,0.2,1
0.8686868686868687,-0.14078789957696514,-0.1782431604468927,0.2,1
0.8787878787878789,-0.30706779736890844,-0.37585850627513884,0.2,1
0.888888888888889,-0.46591223156593475,-0.811741351705068,0.2,1
0.9090909090909092,-0.754150980588858,-1.0206137467149878,0.2,1
0.9191919191919192,-0.8805840318974595,-0.715134150712676,0.2,1
0.9292929292929294,-0.9934034875345783,-0.9932718002231319,0.2,1
0.9595959595959597,-1.2385257235645377,-1.55253379495486,0.2,1
0.9696969696969697,-1.28640846035738,-1.453964584634144,0.2,1
0.9797979797979799,-1.3165472435918342,-1.3728175675628287,0.2,1
1,-1.3226529057404506,-1.203077393147275,0.2,1
0.020202020202020204,18.48926578246639,18.42972502327406,0.2,2
0.05050505050505051,17.853892713295348,18.106181734393868,0.2,2
0.06060606060606061,16.92370899549243,17.083814407405587,0.2,2
0.08080808080808081,14.05849851949784,14.216138897865491,0.2,2
0.13131313131313133,2.55040396295603,1.9729699994232117,0.2,2
0.15151515151515152,-2.827301386409918,-2.6846629151438983,0.2,2
0.16161616161616163,-5.469433953478104,-5.670637625687368,0.2,2
0.17171717171717174,-8.008891951973983,-8.274179089275624,0.2,2
0.20202020202020204,-14.524621418004367,-14.632887783922314,0.2,2
0.22222222222222224,-17.54538274453789,-17.386176633041497,0.2,2
0.23232323232323235,-18.569681939797853,-18.523177258929714,0.2,2
0.26262626262626265,-19.536286591050537,-19.6978303271944,0.2,2
0.27272727272727276,-19.155840194696946,-18.999007070486293,0.2,2
0.32323232323232326,-12.760787355672871,-12.814304149649976,0.2,2
0.33333333333333337,-10.802644216094894,-10.85698878690853,0.2,2
0.3535353535353536,-6.522305107717223,-6.465748511510098,0.2,2
0.393939393939394,2.3118238127573103,2.344113503528621,0.2,2
0.4141414141414142,6.251917937371511,6.183190651624413,0.2,2
0.42424242424242425,7.9941215050715995,8.021723385183071,0.2,2
0.4444444444444445,10.91714235501442,11.451609347715895,0.2,2
0.494949494949495,14.523238124017112,14.657559235733835,0.2,2
0.5050505050505051,14.61519119086751,14.341754210819776,0.2,2
0.5151515151515152,14.517601404042441,14.500897761117704,0.2,2
0.5353535353535354,13.809101365674367,13.776409685712908,0.2,2
0.5454545454545455,13.228892032747535,13.329200239915833,0.2,2
0.5555555555555556,12.519189085915059,12.588181516921106,0.2,2
0.595959595959596,8.684863858146597,8.761502443757578,0.2,2
0.6262626262626263,5.111582457105141,4.674841955362253,0.2,2
0.6464646464646465,2.5330069927681436,2.6310222646583954,0.2,2
0.6666666666666667,-0.14708131768929955,0.04149762594515602,0.2,2
0.6767676767676768,-1.5126237135958434,-1.345237807288404,0.2,2
0.686868686868687,-2.8879975316987965,-2.9643377356154246,0.2,2
0.696969696969697,-4.266773659947314,-4.20977017525963,0.2,2
0.7070707070707072,-5.641544851462752,-5.857679850671832,0.2,2
0.7272727272727273,-8.341098695388162,-8.347660213123007,0.2,2
0.7474747474747475,-10.892287732933061,-10.981663422281178,0.2,2
0.7575757575757577,-12.074399812679117,-12.640009557765918,0.2,2
0.7676767676767677,-13.170274549858076,-13.431834329198864,0.2,2
0.7777777777777778,-14.160113829902581,-14.320583191071309,0.2,2
0.797979797979798,-15.737727717363667,-15.233008138263733,0.2,2
0.8080808080808082,-16.28255276876007,-16.31235101360934,0.2,2
0.8181818181818182,-16.636932515245597,-16.949568922984042,0.2,2
0.8686868686868687,-14.960365247613765,-15.012252116031513,0.2,2
0.8787878787878789,-13.863196728029816,-13.964680040410142,0.2,2
0.888888888888889,-12.508664107126553,-12.62829377672495,0.2,2
0.8989898989898991,-10.90620261726748,-10.50421779952168,0.2,2
0.9090909090909092,-9.071092042394614,-9.08672642481793,0.2,2
0.9292929292929294,-4.79372886636321,-4.7316761696630545,0.2,2
0.9595959595959597,2.6483148200339484,2.889325045700137,0.2,2
0.9696969696969697,5.237268318998302,4.988206823604984,0.2,2
0.9797979797979799,7.800611582184661,8.442502853457857,0.2,2
0.98989898989899,10.287046999061666,10.398884465559576,0.2,2
1,12.644727765470979,12.510788991166171,0.2,2
