t,f,y,y_se,d
0.010101010101010102,4.916257660097664,4.794850779221513,0.2,1
0.030303030303030304,4.580818657322462,4.653718692908683,0.2,1
0.04040404040404041,4.412861966240155,4.485746199442629,0.2,1
0.05050505050505051,4.2441748348174775,4.160660265932227,0.2,1
0.06060606060606061,4.075198652423546,4.072891237215344,0.2,1
0.09090909090909091,3.5648775336562957,3.387351480273711,0.2,1
0.12121212121212122,3.0547501943577386,3.2435502909284852,0.2,1
0.14141414141414144,2.7132249861635365,2.6348034790379566,0.2,1
0.15151515151515152,2.544485207838355,2.4696496657258855,0.2,1
0.17171717171717174,2.2072783957475344,2.2626121178611784,0.2,1
0.18181818181818182,2.03764133061127,1.8946966466497823,0.2,1
0.24242424242424243,1.0401200551297538,1.0940841601952271,0.2,1
0.2828282828282829,0.3909910606760783,0.37946608470151194,0.2,1
0.29292929292929293,0.2317857555028075,0.27071645997380417,0.2,1
0.30303030303030304,0.07407598648251534,0.42935560496702974,0.2,1
0.32323232323232326,-0.2377504888099306,-0.024928984477658955,0.2,1
0.3434343434343435,-0.545271818137777,-0.7617055908223035,0.2,1
0.3535353535353536,-0.6958218019217587,-0.6815457084593969,0.2,1
0.36363636363636365,-0.8455769295698672,-1.2147160820916416,0.2,1
0.4040404040404041,-1.4288201176906041,-1.4351956590067716,0.2,1
0.43434343434343436,-1.8510269356000473,-2.0579282894672692,0.2,1
0.4444444444444445,-1.9879178143759983,-1.9719351702445067,0.2,1
0.4545454545454546,-2.1227413397587998,-1.9232262387757608,0.2,1
0.4646464646464647,-2.2569939335196354,-2.4014836707180383,0.2,1
0.4747474747474748,-2.3884078810004636,-2.5746942151504175,0.2,1
0.48484848484848486,-2.5185003869651394,-2.5937214449537813,0.2,1
0.494949494949495,-2.6469257401843063,-2.715222811726974,0.2,1
0.5151515151515152,-2.897457698790033,-2.9406995347877416,0.2,1
0.5252525252525253,-3.0200960693209082,-3.346297697825751,0.2,1
